Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,6.982674161489835,2,3.4913370807449176,1.3955834563106195,0.2579778464439049,0.25562230983077927,0.013843400670743064,0.654837595521447,False,0.4729038057081939,0.0002645458172752426
Error,115.07839605582183,46,2.5017042620830834,,,,,,,,
