Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Increasing Crossover - Increasing Large,-1.6448821078401856,0.42136357145008646,-3.903712184182096,9.472842503588375e-05,0.000284158355534165
Increasing Crossover - Increasing Small,-0.33066246563999074,0.3882745545564805,-0.8516202304776344,0.39442490747324666,0.3944249074732466
Increasing Large - Increasing Small,1.3142196422001948,0.4360598298480173,3.013851660351856,0.0025795389758782594,0.005152423930428444
