Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Increasing Crossover - Increasing Large,0.7250399579362027,0.35527276099710287,2.0407980502116656,0.041270904466800706,0.04798046143319852
Increasing Crossover - Increasing Small,-0.8036288987775424,0.3567579873351569,-2.2525883857018507,0.024285114100024874,0.04798046143319852
Increasing Large - Increasing Small,-1.528668856713745,0.3572797365750309,-4.278632959618506,1.8804465020005878e-05,5.641233424295298e-05
