Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,56 Correct,56 Incorrect,True,True,2.3134057900952225,15.0,two-sided,0.03529704200915306,1.973,0.8757780415551556,0.0026516012911731446,1.1540512937564382
