Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,7782.666666666672,3,2594.222222222224,2.5821969186974676,0.06034066378174522,0.07975082953486455,0.05011590967631152,0.7421700295308168,False,0.5876108951675122,0.04170821088110206
Error,69321.33333333336,69,1004.6570048309183,,,,,,,,
