Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Crossover (with 1) - Crossover (without 1),0.0537740716328614,0.2817606214337857,0.19085020241374792,0.8486429556537094,0.9870680459226309
Crossover (with 1) - Small (with 1),0.16218287933930722,0.3020230064726666,0.5369884938019943,0.5912755619961461,0.9870680459226309
Crossover (with 1) - Small (without 1),0.23253338267707294,0.34214985189741115,0.6796243850100944,0.49674232536137763,0.983754149985794
Crossover (without 1) - Small (with 1),0.10840880770644581,0.2909176102438972,0.3726443635212007,0.7094131498962435,0.9870680459226309
Crossover (without 1) - Small (without 1),0.17875931104421153,0.32378539979746795,0.5520919447140848,0.5808853605775244,0.9870680459226309
Small (with 1) - Small (without 1),0.07035050333776571,0.2917950532405242,0.24109559965629845,0.8094810231689773,0.9870680459226309
