Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,1.1257401908470377,3,0.3752467302823459,0.22455090583704815,0.8778371166550633,0.681551954259799,0.01882476806112983,0.37561588108657423,False,0.02092558742227106,0.016548250361162364
Error,25.06648073074271,15,1.6710987153828474,,,,,,,,
