condition,count,mean,std,min,25%,50%,75%,max,sem
Crossover (with 1),7.0,100.57142857142857,14.31615803741985,84.0,86.0,112.0,112.0,112.0,5.4109991281302054
Crossover (without 1),8.0,99.0,13.97957694025722,84.0,87.0,100.0,112.0,112.0,4.942526826287484
Small (with 1),13.0,101.23076923076923,11.240950776467905,84.0,96.0,104.0,112.0,112.0,3.1176788007324436
Small (without 1),11.0,96.72727272727273,11.428831165879643,84.0,86.0,100.0,106.0,112.0,3.4459222517766204
