Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,1283.3740283014945,3,427.79134276716485,3.0264289587822852,0.03842654169830897,0.07855290188082442,0.06277942793086007,0.5113112723659983,False,0.1842338053371405,0.00015182130157947375
Error,6784.888967321398,48,141.35185348586245,,,,,,,,
