Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,20.754358324254977,3,6.918119441418326,0.48188496601332054,0.6961130807073751,0.5495351022105956,0.0036867891242441725,0.45059619482933994,False,0.08037831972669068,5.651838346901123e-09
Error,861.3822712070778,60,14.35637118678463,,,,,,,,
