Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,0.327253854829664,3,0.10908461827655468,0.10000826613376253,0.9587666356166153,0.8044090287025233,0.009515179167866336,0.39662581417388926,False,0.015596698433512654,0.010847449463740316
Error,16.361340291209387,15,1.0907560194139592,,,,,,,,
