Source,SS,DF,MS,F,p-unc,ng2,eps
condition,34.25324287043277,3,11.41774762347759,0.6990636907254638,0.5670440161094878,0.06537140130409012,0.7403958722962398
Error,244.99372034961473,15,16.332914689974317,,,,
