condition,count,mean,std,min,25%,50%,75%,max,sem
Small_Decreasing,14.0,108.85714285714286,11.223993138719482,88.0,100.0,114.0,119.0,120.0,2.9997383454706994
Small_Increasing,10.0,106.4,10.532489417670133,88.0,98.0,108.0,115.0,120.0,3.3306655991458123
