condition,count,mean,std,min,25%,50%,75%,max,sem
Acc1 (correct),20.0,479.25360113931276,15.214669086191297,431.2199133334456,475.907893386229,480.3612773831827,484.07956941879576,507.2643277388976,3.402103433188835
Acc1 (incorrect),11.0,471.42544231702163,7.652070822259421,457.3068339609408,468.048594993037,472.0523235022884,477.0037697927555,481.33024257154113,2.307186162423713
