condition,count,mean,std,min,25%,50%,75%,max,sem
Acc1 (correct),24.0,174.38549073685806,10.089545695395561,156.6837571969252,169.28542712109135,171.4774917153309,175.829029942628,203.43723012182508,2.0595198908511314
Acc1 (incorrect),23.0,172.37521223249578,7.0909732601120385,155.3912582856826,167.81510117584247,172.82654882883995,177.63668782273328,184.63325908645905,1.4785701344266462
