Source,SS,DF,MS,F,p-unc,ng2,eps
condition,0.8282258617610005,1,0.8282258617610005,0.31818621602306224,0.581624255511438,0.006104090962144235,1.0
Error,36.44143423175059,14,2.602959587982185,,,,
