Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large_Decreasing,Large_Increasing,True,True,2.3256623272833443,14.0,two-sided,0.03557399516767251,2.004,0.4374583310203095,-0.0011512625268448318,1.2021181241895615
