analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_3_decreasing_ACC1,P1,4 to 3,24,108.0,92.47095561037827,120.15644167662998,27.685486066251713,-0.11241852672113094,0.0796969174151711,108.0,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing_ACC1,P1,5 to 3,24,108.0,92.47095561037827,120.15644167662998,27.685486066251713,0.8371722943687026,1.083639775191978,107.95310453012023,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing_ACC1,P1,6 to 3,24,108.0,92.47095561037827,120.15644167662998,27.685486066251713,0.3233336764583918,0.5172563846136159,109.64557235617633,112.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_decreasing_ACC1,N1,4 to 3,24,172.0,139.4642644474859,221.70888429404653,82.24461984656062,-3.4873728935018913,-4.55652933036836,176.0433642876852,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing_ACC1,N1,5 to 3,24,172.0,139.4642644474859,221.70888429404653,82.24461984656062,-3.415991579464831,-4.438922412419349,177.84679152116703,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing_ACC1,N1,6 to 3,24,172.0,139.4642644474859,221.70888429404653,82.24461984656062,-3.971185374852732,-4.951829412207936,179.44050821051772,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_decreasing_ACC1,P3b,4 to 3,24,460.0,410.0920545887994,533.8780307437146,123.7859761549152,2.941210860824053,3.474092854751003,476.33212368437063,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing_ACC1,P3b,5 to 3,24,460.0,410.0920545887994,533.8780307437146,123.7859761549152,2.4042145671625947,3.3144236614962606,471.19364832904483,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing_ACC1,P3b,6 to 3,24,460.0,410.0920545887994,533.8780307437146,123.7859761549152,2.7938944129956513,3.691763589284272,466.4127413612788,460.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_decreasing_ACC1,Fz,4 to 3,24,104.0,84.87892327231609,116.96997161501119,32.0910483426951,0.09859955041980528,-0.1526991036910757,104.0,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_3_decreasing_ACC1,Fz,5 to 3,24,104.0,84.87892327231609,116.96997161501119,32.0910483426951,-1.7135725899242744,-2.0459445915618466,101.86532344715474,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_3_decreasing_ACC1,Fz,6 to 3,24,104.0,84.87892327231609,116.96997161501119,32.0910483426951,-0.8915156581556374,-1.1654106616073063,102.26738545786961,104.0,E11;E4;E5;E12;E19;E18;E16;E10
