Source,SS,DF,MS,F,p-unc,ng2,eps
condition,595.9478710343942,3,198.64929034479806,0.9074026346296695,0.44448677082364196,0.025563453785426096,0.8753475576715792
Error,10508.197323497758,48,218.92077757286995,,,,
