condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing 3 to 1,24.0,467.6666666666667,35.30570426465373,392.0,448.0,466.0,489.0,528.0,7.206746704833802
Increasing 1 to 3,24.0,464.6666666666667,41.22754109727545,392.0,432.0,468.0,501.0,528.0,8.415536586495678
