Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,-0.3636876742695663,0.6468162404086941,-0.5622735663528924,0.5739296453789438,0.9684384751746258
2 to 1 - 4 to 3,-0.8099879362668555,0.6520682575584554,-1.2421827421866847,0.21416914556824196,0.8383727815672298
2 to 1 - 5 to 4,0.11098398191284169,0.6478749836104515,0.17130462623260223,0.8639842430265323,0.9814997138549346
2 to 1 - 6 to 5,-0.9311003430955783,0.732563477466575,-1.2710166036608916,0.20372274184719963,0.8383727815672298
3 to 2 - 4 to 3,-0.4463002619972892,0.6505184814928631,-0.6860685356288154,0.4926698911044134,0.9684384751746258
3 to 2 - 5 to 4,0.474671656182408,0.6472132135988015,0.7334084753044773,0.4633093315238246,0.9684384751746258
3 to 2 - 6 to 5,-0.567412668826012,0.7313477331275178,-0.7758452554430465,0.43784035945028354,0.9684384751746258
4 to 3 - 5 to 4,0.9209719181796971,0.648202957672343,1.4208079541735672,0.15537259766668066,0.810448938864599
4 to 3 - 6 to 5,-0.12111240682872282,0.728822394768353,-0.16617547388512516,0.8680188600810128,0.9814997138549346
5 to 4 - 6 to 5,-1.04208432500842,0.7296163181822284,-1.428263457161535,0.1532160417660562,0.810448938864599
