Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,2.3277196921874084,0.5729314947009413,4.062823764649963,4.848263359003013e-05,0.0004847205741153432
2 to 1 - 4 to 3,2.2140395546838407,0.5672948573091544,3.9028020898791125,9.508544957004261e-05,0.0008554436335961798
2 to 1 - 5 to 4,1.5015740754684561,0.5670525395909601,2.6480334195339417,0.00809615212388759,0.055314987894196435
2 to 1 - 6 to 5,2.2023211454811986,0.65063891415128,3.38485924770423,0.0007121476159570594,0.0056830008167545005
3 to 2 - 4 to 3,-0.11368013750356765,0.5500485204323686,-0.2066729266251071,0.8362653023220092,0.9956104281028532
3 to 2 - 5 to 4,-0.8261456167189523,0.5500873740234993,-1.5018443537001815,0.1331373105438567,0.5756718287988722
3 to 2 - 6 to 5,-0.12539854670620976,0.6251018691599989,-0.20060497799297602,0.8410074653253581,0.9956104281028532
4 to 3 - 5 to 4,-0.7124654792153846,0.5496379431589002,-1.296245079298339,0.19489106326006422,0.6617224030696549
4 to 3 - 6 to 5,-0.01171840920264211,0.6261393656528617,-0.018715336944872624,0.985068193285203,0.9956104281028532
5 to 4 - 6 to 5,0.7007470700127425,0.6262046738638141,1.1190383899388459,0.2631237616386115,0.7051655623616596
