condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,3.0,176.47709712437504,3.0738219856113385,173.46856158190437,174.90950063745436,176.35043969300432,177.9813648956104,179.61229009821645,1.7746719508336963
3 to 2,1.0,171.82480450072902,,171.82480450072902,171.82480450072902,171.82480450072902,171.82480450072902,171.82480450072902,
4 to 3,3.0,174.83074813068035,3.9367628944711,170.43663641305974,173.22800329678702,176.0193701805143,177.02780398949062,178.03623779846697,2.2728911168586143
5 to 4,1.0,178.20337487688164,,178.20337487688164,178.20337487688164,178.20337487688164,178.20337487688164,178.20337487688164,
