condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,17.0,-2.6553188491569566,1.5879487969027037,-5.910049073466826,-3.712127971719797,-2.412610492742429,-1.385999613299509,-0.1556084887333082,0.38513415398249023
3 to 2,14.0,-2.75586799687706,1.6803954151894203,-5.616588584031017,-4.178848959421195,-2.5083825094366445,-1.2875709717345667,-0.689268779577129,0.44910456556746847
4 to 3,11.0,-2.2493958617829355,1.739116305216281,-6.080083341708268,-3.229389779014895,-2.0254162757656053,-1.0251620323788233,-0.3041567690338121,0.5243632955628733
5 to 4,17.0,-2.9582712177248784,2.2809069426297066,-8.715301033981017,-3.3136013478020234,-2.66058221547311,-1.4768723018400425,-0.4025963773744979,0.5532011909804071
6 to 5,8.0,-2.358204665658465,0.9429146894422601,-4.235142715110518,-2.7672837037860245,-2.2694499847199947,-1.7284607394642344,-1.123859885813821,0.3333706854925148
