Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,0.6394704723526422,0.5256087906254905,1.2166281914570964,0.22374571157340384,0.8654100549058872
2 to 1 - 4 to 3,1.0229864796799197,0.4914463743445432,2.0815831250038372,0.03738056411219093,0.31680251166926476
2 to 1 - 5 to 4,0.5563255419526508,0.4473153203296196,1.243698833169191,0.21361042561029087,0.8654100549058872
2 to 1 - 6 to 5,0.9828236596921935,0.7664816588696379,1.2822533302905175,0.19975379366472468,0.8654100549058872
3 to 2 - 4 to 3,0.38351600732727753,0.5290220394368256,0.724952797307939,0.4684809889373662,0.95757771926416
3 to 2 - 5 to 4,-0.08314493039999138,0.49243617359463626,-0.16884407535104162,0.8659192888749208,0.9820223629041931
3 to 2 - 6 to 5,0.34335318733955134,0.7400958417603486,0.46393070730254554,0.6426973915531438,0.95757771926416
4 to 3 - 5 to 4,-0.4666609377272689,0.4565827941733878,-1.0220729814668703,0.30674635982892506,0.8889923389666585
4 to 3 - 6 to 5,-0.040162819987726195,0.7205093778285285,-0.05574225849602252,0.9555471344056861,0.9820223629041931
5 to 4 - 6 to 5,0.4264981177395427,0.6997131181970934,0.609532830881424,0.5421713181941792,0.95757771926416
