Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,2 to 1,3 to 2,True,True,-0.6178776060869778,15.0,two-sided,0.5459233879498946,0.6824042349373682,fdr_bh,0.302,-0.25711207450120804,-0.5338238549353053,0.31326585324643114
condition,2 to 1,4 to 3,True,True,-2.0367709750326144,15.0,two-sided,0.059723297408034656,0.5226631460828223,fdr_bh,1.311,-0.7784963289170432,-0.7679997000400148,0.0997750543526773
condition,2 to 1,5 to 4,True,True,-0.8769211821556016,15.0,two-sided,0.39435739158604055,0.6572623193100676,fdr_bh,0.357,-0.3483897616742987,-0.4142273143509969,0.4303122748458367
condition,2 to 1,6 to 5,True,True,-1.5411033590290566,15.0,two-sided,0.14412051009628887,0.5226631460828223,fdr_bh,0.683,-0.5502010246573594,-0.9375585239198374,0.16700684440530916
condition,3 to 2,4 to 3,True,True,-1.490580124662189,15.0,two-sided,0.15679894382484666,0.5226631460828223,fdr_bh,0.644,-0.44631987908904597,-0.6760264338930925,0.18131997577421108
condition,3 to 2,5 to 4,True,True,-0.19681371502299652,15.0,two-sided,0.8466151951437662,0.8466151951437662,fdr_bh,0.26,-0.05850158999073972,-0.2999146650358988,0.5478497163729255
condition,3 to 2,6 to 5,True,True,-1.0159658915247516,15.0,two-sided,0.3257537529494361,0.6515075058988722,fdr_bh,0.399,-0.2971559059880677,-0.795379613961031,0.2873966681986551
condition,4 to 3,5 to 4,True,True,1.2588360570931956,15.0,two-sided,0.22732904847344726,0.5683226211836181,fdr_bh,0.5,0.438042741512499,-0.08566486898595738,0.7842380688425287
condition,4 to 3,6 to 5,True,True,0.21237858777882943,15.0,two-sided,0.8346707459064007,0.8466151951437662,fdr_bh,0.261,0.07620537784537042,-0.48014314750515075,0.5863324413945654
condition,5 to 4,6 to 5,True,True,-0.7319721217625493,15.0,two-sided,0.47546743216993514,0.6792391888141931,fdr_bh,0.323,-0.26844635975529063,-0.7202978163044864,0.3543117554232118
