Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,-0.1781165428437621,0.6749246591536535,-0.2639058158982039,0.7918524940389275,0.9820036968026767
2 to 1 - 4 to 3,0.6236674027234095,0.6723930852857265,0.9275339327119767,0.35364938218206765,0.9528721987859232
2 to 1 - 5 to 4,0.32023993792034733,0.6720996033145057,0.4764769036331251,0.6337346579699465,0.9820036968026767
2 to 1 - 6 to 5,0.897701027240159,0.7765595482355337,1.15599766853666,0.24768211063333911,0.9116582907434214
3 to 2 - 4 to 3,0.8017839455671716,0.6770583637197377,1.184216883699945,0.23632722037917087,0.9116582907434214
3 to 2 - 5 to 4,0.49835648076410943,0.6752045686055445,0.7380822108377203,0.46046449308859483,0.9744738065734267
3 to 2 - 6 to 5,1.0758175700839212,0.7695324558547547,1.398014550132212,0.16210869791423876,0.8294401436586123
4 to 3 - 5 to 4,-0.30342746480306215,0.6723104723062032,-0.45132044985440356,0.6517586081208864,0.9820036968026767
4 to 3 - 6 to 5,0.2740336245167495,0.7798862307966192,0.3513764106808711,0.7253059771054033,0.9820036968026767
5 to 4 - 6 to 5,0.5774610893198117,0.7770223001065808,0.743171835918485,0.45737765240298245,0.9744738065734267
