Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,2.8767851270375266,2.5305632050982396,1.136816152721167,0.2556151493891905,0.7714466296865998
2 to 1 - 4 to 3,3.319988931300239,2.521898682765162,1.316464041156484,0.188018339951169,0.713399251326932
2 to 1 - 5 to 4,-1.0255592317092306,2.524815765144836,-0.4061917094574223,0.6846017451718152,0.9005239408513354
2 to 1 - 6 to 5,4.902219991753645,2.730794741780508,1.7951623813942692,0.07262783215423885,0.452943147791911
3 to 2 - 4 to 3,0.44320380426271244,2.176176502705206,0.20366169918284002,0.8386178744592192,0.9005239408513354
3 to 2 - 5 to 4,-3.902344358746757,2.191337715240607,-1.7808046343592836,0.07494437208735594,0.452943147791911
3 to 2 - 6 to 5,2.0254348647161184,2.514193878271224,0.8056001099282052,0.42047346221281234,0.8872041004256495
4 to 3 - 5 to 4,-4.34554816300947,2.178220009490938,-1.9949996529620755,0.04604291771428071,0.34572620020099115
4 to 3 - 6 to 5,1.582231060453406,2.4859278089024253,0.6364750636712918,0.5244668290762267,0.8924668296928974
5 to 4 - 6 to 5,5.927779223462876,2.510077484942359,2.3615921257502537,0.018196650104709278,0.16776668742502054
