Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,2 to 1,3 to 2,True,True,-0.2024595038081076,7.0,two-sided,0.8453161698997559,0.8453161698997559,fdr_bh,0.342,-0.11665604611631328,-0.6624620800981195,0.37127793022572797
condition,2 to 1,4 to 3,True,True,0.6431268417354741,7.0,two-sided,0.5406288407097344,0.6757860508871679,fdr_bh,0.399,0.27996636160455785,-0.43621993400828396,0.6320563194306184
condition,2 to 1,5 to 4,True,True,1.0272369108989379,7.0,two-sided,0.3384903050533115,0.6369290606861565,fdr_bh,0.511,0.5632043951776304,-0.5179408787478117,0.44633711295284784
condition,2 to 1,6 to 5,True,True,1.8402664312747448,7.0,two-sided,0.10830263253429162,0.6369290606861565,fdr_bh,1.08,1.0751177195440198,-0.2535090363411688,1.1569928539167917
condition,3 to 2,4 to 3,True,True,0.723680068374862,7.0,two-sided,0.4927310948232204,0.6757860508871679,fdr_bh,0.417,0.30814499597463807,-0.2709966534978707,0.9744048857446608
condition,3 to 2,5 to 4,True,True,1.723033494302588,7.0,two-sided,0.12854787465254722,0.6369290606861565,fdr_bh,0.958,0.5342192058930181,-0.19092767261546756,0.9085653887257301
condition,3 to 2,6 to 5,True,True,1.4215540831178566,7.0,two-sided,0.1981412182874569,0.6369290606861565,fdr_bh,0.714,0.7950449816624103,-0.3528207368413431,1.2619839654256824
condition,4 to 3,5 to 4,True,True,0.932414119869281,7.0,two-sided,0.38215743641169386,0.6369290606861565,fdr_bh,0.476,0.28664659276315496,-0.4537732517863313,0.6136527554230875
condition,4 to 3,6 to 5,True,True,0.9800767269974412,7.0,two-sided,0.3596987507149886,0.6369290606861565,fdr_bh,0.493,0.5507422037981772,-0.38967288846130815,1.0834526793330035
condition,5 to 4,6 to 5,True,True,0.25718096210777486,7.0,two-sided,0.8044349823558621,0.8453161698997559,fdr_bh,0.346,0.13944612975607815,-0.5377653571794168,0.8121609275269621
