Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,3.319708078158858,1.9462824269423262,1.7056661624254752,0.08807025316125272,0.4755190997414632
2 to 1 - 4 to 3,4.698680862702403,1.9290247905992288,2.4357804449173583,0.014859700801419962,0.13904420917452806
2 to 1 - 5 to 4,4.5341213003570235,1.9282832700275725,2.3513771917401898,0.018704062723323256,0.15627676881402341
2 to 1 - 6 to 5,5.007394480430151,2.2129001157676607,2.262819927908528,0.023646791952210533,0.1742365415275314
3 to 2 - 4 to 3,1.3789727845435453,1.876330373254486,0.7349306946152151,0.4623817035752329,0.9652462168155289
3 to 2 - 5 to 4,1.2144132221981656,1.8764488957422896,0.6471869417566875,0.5175109615968365,0.9652462168155289
3 to 2 - 6 to 5,1.6876864022712934,2.1326693085949926,0.7913493177163716,0.4287401766659673,0.9652462168155289
4 to 3 - 5 to 4,-0.16455956234537972,1.8750779655651892,-0.08776145065294813,0.9300662774213311,0.9946108501665275
4 to 3 - 6 to 5,0.3087136177277481,2.1361308417480602,0.1445199946062847,0.8850898687752995,0.9946108501665275
5 to 4 - 6 to 5,0.4732731800731278,2.136343745357651,0.22153418947749717,0.8246765184928069,0.9946108501665275
