Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,2 to 1,3 to 2,True,True,2.111657111432933,1.0,two-sided,0.28156049112269027,0.5631209822453805,fdr_bh,1.075,2.970179939702382,0.013540085856906359,2.4789551167906416
condition,2 to 1,4 to 3,True,True,6.708377655436587,1.0,two-sided,0.0942055196683611,0.37362125143808494,fdr_bh,1.889,2.095848099462963,0.12982180007338284,2.3557458928516795
condition,2 to 1,5 to 4,True,True,5.9041161456448705,1.0,two-sided,0.10681273839231623,0.37362125143808494,fdr_bh,1.792,2.40278259318486,0.014910811870889717,1.444924542354975
condition,2 to 1,6 to 5,True,True,4.6015293996256075,1.0,two-sided,0.13623134049206959,0.37362125143808494,fdr_bh,1.604,4.187342994357444,-3.3742693475122283,11.13502876493033
condition,3 to 2,4 to 3,True,True,0.043850017848928266,1.0,two-sided,0.9721020833879009,0.9721020833879009,fdr_bh,0.524,0.05900613765511436,-0.9030966638265916,1.207928977947998
condition,3 to 2,5 to 4,True,True,0.4675277648782386,1.0,two-sided,0.7215845076950143,0.9319782551430241,fdr_bh,0.579,0.6154525866355419,-0.9657804582185079,0.8846714148015833
condition,3 to 2,6 to 5,True,True,0.42236647007177863,1.0,two-sided,0.7455826041144193,0.9319782551430241,fdr_bh,0.569,0.4648329802812415,-2.068842110660246,3.496308173107056
condition,4 to 3,5 to 4,True,True,4.181253582195134,1.0,two-sided,0.14944850057523398,0.37362125143808494,fdr_bh,1.533,0.46785392123932246,-0.9935285514299672,0.46220955869837427
condition,4 to 3,6 to 5,True,True,0.18276213915714234,1.0,two-sided,0.8849200909266619,0.9721020833879009,fdr_bh,0.532,0.17252325489381856,-1.2455891429896848,2.068959328501831
condition,5 to 4,6 to 5,True,True,-0.4903945955108273,1.0,two-sided,0.7097435279520653,0.9319782551430241,fdr_bh,0.584,-0.46704358607329555,-1.3007554335056979,1.9694116056815065
