condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,24.0,114.83333333333333,7.4113113705932,100.0,111.0,120.0,120.0,120.0,1.5128275985700321
3 to 2,24.0,111.16666666666667,8.585461253044954,100.0,103.0,110.0,120.0,120.0,1.7524999396996686
4 to 3,24.0,109.83333333333333,8.66610923513905,100.0,100.0,108.0,120.0,120.0,1.7689621401093065
5 to 4,24.0,110.0,8.172062695283987,100.0,100.0,112.0,116.0,120.0,1.6681153124565995
6 to 5,16.0,109.5,8.115828156551041,100.0,100.0,112.0,116.0,120.0,2.0289570391377607
