Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,3.1491241193139228,2.1798430409890055,1.444656362911868,0.14855443269565005,0.7997516766358669
2 to 1 - 4 to 3,2.7213077834671946,2.1978525724440146,1.2381666621256118,0.2156542701775348,0.8876513577328526
2 to 1 - 5 to 4,2.280725256713282,2.1834737496388166,1.0445398105154928,0.29623571040249486,0.9377840419047494
2 to 1 - 6 to 5,2.6035838655627344,2.4774349377651412,1.0509191688042432,0.293295715692788,0.9377840419047494
3 to 2 - 4 to 3,-0.4278163358467282,2.1925385461729423,-0.19512374666957533,0.8452960727103942,0.999837744246781
3 to 2 - 5 to 4,-0.8683988626006407,2.181204378577742,-0.39812814935154384,0.6905357256461211,0.99912165907489
3 to 2 - 6 to 5,-0.5455402537511884,2.4729521796605405,-0.22060283180488924,0.8254016959216723,0.999837744246781
4 to 3 - 5 to 4,-0.4405825267539125,2.18459843778274,-0.20167666475175278,0.840169506568825,0.999837744246781
4 to 3 - 6 to 5,-0.11772391790446024,2.462546852557286,-0.04780575759693963,0.9618710479059989,0.999837744246781
5 to 4 - 6 to 5,0.3228586088494523,2.4663768571944145,0.13090400516355585,0.8958512462872255,0.999837744246781
