Source,SS,DF,MS,F,p-unc,ng2,eps
condition,3.804780686156839,2,1.9023903430784195,0.1484972809369941,0.8635621331099718,0.008774773565767582,0.9749416853060122
Error,153.73132742159106,12,12.810943951799254,,,,
