Source,SS,DF,MS,F,p-unc,ng2,eps
condition,3.2548639119329263,2,1.6274319559664632,1.119648777310699,0.3351256743792927,0.008767306042348056,0.8630712675228379
Error,66.86192267745707,46,1.4535200582055885,,,,
