Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,1.0958509447746372,2,0.5479254723873186,0.2716829436872979,0.7633101304682227,0.700544419676037,0.006554161555981736,0.7528747528803906,False,0.6717578240283072,0.012570138633250922
Error,92.77200617653295,46,2.0167827429681076,,,,,,,,
