condition,count,mean,std,min,25%,50%,75%,max,sem
3a,24.0,106.16666666666667,13.85536049667253,80.0,100.0,104.0,117.0,124.0,2.8282136182635496
3b,24.0,104.0,17.88854381999832,80.0,86.0,110.0,120.0,124.0,3.6514837167011085
3c,24.0,102.33333333333333,17.211388208333776,80.0,87.0,108.0,120.0,124.0,3.513259906281078
3d,24.0,99.33333333333333,17.758443592854068,80.0,80.0,96.0,117.0,124.0,3.6249271190408057
