Source,SS,DF,MS,F,p-unc,ng2,eps
condition,106.3566911486494,3,35.45223038288314,3.6728136946265675,0.01621718907724025,0.08108301682828283,0.9079595540716724
Error,666.0299432007138,69,9.652607872474112,,,,
