Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 2 - from 3,0.0229750835068599,0.25975606226168485,0.08844869030896464,0.9295200636335768,0.9846968599080346
from 2 - from 4,-0.33859991186056143,0.27555950386799105,-1.2287723961891381,0.219157153800293,0.8332434877242049
from 2 - from 5,-0.5463413588395,0.40922093034120616,-1.3350767723047878,0.18185122080993055,0.8332434877242049
from 2 - from 6,-0.4090471114297498,0.3037418972678197,-1.3466930808991389,0.17807910161308005,0.8332434877242049
from 3 - from 4,-0.3615749953674213,0.2626715076389039,-1.3765291813243812,0.16865785922521193,0.8332434877242049
from 3 - from 5,-0.5693164423463599,0.4090632517145523,-1.39175650699524,0.1639961445135134,0.8332434877242049
from 3 - from 6,-0.4320221949366097,0.31337710562790305,-1.3786016501460165,0.16801760750379025,0.8332434877242049
from 4 - from 5,-0.20774144697893854,0.40394606745809664,-0.5142801569679561,0.6070561329069406,0.9761591322027078
from 4 - from 6,-0.07044719956918838,0.3228364762127252,-0.21821325890934615,0.8272629548852319,0.9846968599080346
from 5 - from 6,0.13729424740975016,0.43397967542014393,0.3163610076366664,0.7517285096149573,0.9846968599080346
