Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,380.6476559574131,4,95.16191398935328,1.3205327562409328,0.2726898072824889,0.28211408474409944,0.0342137043284586,0.5684099364505186,False,0.21538830972843795,0.01525371491098657
Error,4323.796446833048,60,72.06327411388413,,,,,,,,
