Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 2 - from 3,-0.18916127733654697,0.24247267843870984,-0.780134399283924,0.4353117705475851,0.9816911466207848
from 2 - from 4,0.1676292793458883,0.23515463569982625,0.712847011699426,0.4759404312049176,0.9816911466207848
from 2 - from 5,0.08965980431180408,0.23940575824793228,0.37450980698196495,0.7080250616907604,0.9927325458351796
from 2 - from 6,0.15281625908143096,0.23497800361704882,0.6503428266863672,0.5154707991998682,0.9816911466207848
from 3 - from 4,0.3567905566824353,0.23644887754080435,1.5089543261666083,0.13131045519635864,0.7552932520265384
from 3 - from 5,0.27882108164835107,0.23703798174595989,1.1762717501837798,0.2394863007458059,0.8880932374580057
from 3 - from 6,0.3419775364179779,0.2372634503470439,1.441340990016664,0.14948837245288993,0.767125305594703
from 4 - from 5,-0.07796947503408423,0.23218232889595927,-0.33581140909746965,0.7370130860890816,0.9927325458351796
from 4 - from 6,-0.014813020264457355,0.22861489211760638,-0.06479464276035479,0.9483375069466522,0.9927325458351796
from 5 - from 6,0.06315645476962688,0.23272266950249687,0.2713807593589385,0.7860981987841633,0.9927325458351796
