Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 2 - from 3,2.4170630503527466,0.9928782908463697,2.434400140114197,0.014916495120127271,0.11328434642225266
from 2 - from 4,0.7839210251678437,0.9625868389388584,0.8143899266605668,0.4154216075423991,0.8832193106217769
from 2 - from 5,-0.48832125196116827,0.980508621175054,-0.4980285144009829,0.6184639444160984,0.944459887304679
from 2 - from 6,-0.23528211996990267,0.9618809519551884,-0.24460627845020874,0.8067613022216094,0.9561217674675551
from 3 - from 4,-1.633142025184903,0.968123340989516,-1.6869152473027593,0.09161964980789516,0.48964295067005364
from 3 - from 5,-2.905384302313915,0.9702011573400479,-2.9946205282618528,0.002747864671215128,0.027141340383376338
from 3 - from 6,-2.6523451703226493,0.971514635597006,-2.7301134467138057,0.006331253400037484,0.05555934580924654
from 4 - from 5,-1.272242277129012,0.9503906418067735,-1.3386519407539317,0.18068400856806965,0.697511694480808
from 4 - from 6,-1.0192031451377463,0.9354241834516688,-1.0895625355514515,0.27590589376967367,0.8009440962436547
from 5 - from 6,0.2530391319912656,0.9526209511279872,0.2656241516540708,0.79052868327037,0.9561217674675551
