Source,SS,DF,MS,F,p-unc,ng2,eps
condition,1.516844761381987,4,0.3792111903454968,0.40188849169178353,0.8067498351953917,0.005150420913991716,0.7962608313404917
Error,75.48585205795274,80,0.9435731507244093,,,,
