Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 2 - from 3,0.4085590107254712,1.4403081012882266,0.2836608433709786,0.7766703050433108,0.9913375654664552
from 2 - from 4,-1.572355152427164,1.4471044528958368,-1.0865526322448147,0.27723456852117456,0.8574444147668276
from 2 - from 5,-0.1442992932720494,1.5022924884101847,-0.09605272900269607,0.9234786944327529,0.9913375654664552
from 2 - from 6,-2.135877927845423,1.430355531368081,-1.4932496718508417,0.13537184423424864,0.7299374499100714
from 3 - from 4,-1.9809141631526352,1.4291176037622368,-1.3861099729915587,0.16571332555226181,0.7652949385386401
from 3 - from 5,-0.5528583039975206,1.4555823138674422,-0.3798193332870274,0.7040795300573928,0.9913375654664552
from 3 - from 6,-2.544436938570894,1.4325304645068355,-1.7761834750556909,0.07570268104983824,0.544889418560716
from 4 - from 5,1.4280558591551145,1.4472672505941977,0.986725747140899,0.32377710441342966,0.8586000176638552
from 4 - from 6,-0.563522775418259,1.4368854620596876,-0.392183504042475,0.6949226317006674,0.9913375654664552
from 5 - from 6,-1.9915786345733735,1.4805530373684532,-1.3451585889237856,0.17857402609789075,0.7652949385386401
