Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 2,from 3,True,True,-0.408248290463863,4.0,two-sided,0.7040000000000001,0.7920000000000001,fdr_bh,0.426,-0.12403473458920801,-0.8076994191426417,0.6259646592980268
condition,from 2,from 4,True,True,2.449489742783178,4.0,two-sided,0.07048399691021993,0.29790204964118033,fdr_bh,1.74,0.34933350584375,-0.9116875599782576,0.4497334260511695
condition,from 2,from 5,True,True,0.0,4.0,two-sided,1.0,1.0,fdr_bh,0.397,0.0,-1.0403543162003768,0.16807809798403622
condition,from 2,from 6,True,True,-0.408248290463863,4.0,two-sided,0.7040000000000001,0.7920000000000001,fdr_bh,0.426,-0.12403473458920801,-1.035504834492873,0.22207099663188057
condition,from 3,from 4,True,True,2.138089935299395,4.0,two-sided,0.09930068321372677,0.29790204964118033,fdr_bh,1.368,0.5218624584427541,-0.8360209216297114,0.8360209216297114
condition,from 3,from 5,True,True,0.9999999999999999,4.0,two-sided,0.373900966300059,0.5608514494500885,fdr_bh,0.576,0.14704292441876105,-1.2431512966988074,0.3663566977369019
condition,from 3,from 6,True,True,,4.0,two-sided,,,fdr_bh,nan,0.0,-0.5287974830522486,1.0327501137312183
condition,from 4,from 5,True,True,-1.4999999999999998,4.0,two-sided,0.20799999999999982,0.46799999999999964,fdr_bh,0.829,-0.4045199174779462,-1.027210074495191,0.4345723165054373
condition,from 4,from 6,True,True,-2.138089935299395,4.0,two-sided,0.09930068321372677,0.29790204964118033,fdr_bh,1.368,-0.5218624584427541,-0.8699474295692367,0.48599411545390386
condition,from 5,from 6,True,True,-0.9999999999999999,4.0,two-sided,0.373900966300059,0.5608514494500885,fdr_bh,0.576,-0.14704292441876105,-0.8747296848818662,0.3541578262630147
