Source,SS,DF,MS,F,p-unc,ng2,eps
condition,34.56000000000007,4,8.640000000000018,1.5882352941176614,0.22558968773064467,0.04448105436573321,0.35308491142333515
Error,87.0399999999994,16,5.439999999999962,,,,
