Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 2 - from 3,1.707287371161995,2.7681158922645888,0.6167687472670327,0.5373872687448351,0.9541994891458394
from 2 - from 4,-2.21963762571378,2.6847473003145854,-0.8267584906235659,0.4083739616959028,0.927516960235238
from 2 - from 5,0.9748573437802752,2.7331717938176654,0.356676205273802,0.7213342208678433,0.9541994891458394
from 2 - from 6,-3.8286199018681475,2.6827542972966087,-1.4271228288502673,0.1535444933323742,0.7164619561063998
from 3 - from 4,-3.926924996875775,2.69957143186131,-1.4546475601752182,0.1457668571008106,0.7164619561063998
from 3 - from 5,-0.7324300273817197,2.7059055365709255,-0.27067834315823747,0.786638434862601,0.9541994891458394
from 3 - from 6,-5.535907273030142,2.7088017045555812,-2.043673873846144,0.04098577587681573,0.34196273770632074
from 4 - from 5,3.1944949694940554,2.6506471944368037,1.2051754666553447,0.22813557120276684,0.7885312675349947
from 4 - from 6,-1.6089822761543675,2.6094687842121314,-0.6165938009640389,0.5375026843805599,0.9541994891458394
from 5 - from 6,-4.8034772456484225,2.656675664760887,-1.8080781592437092,0.07059433690274997,0.48257449795224655
