Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 2,from 3,True,True,-2.2912878474779204,6.0,two-sided,0.06183472987214335,0.26046916470405246,fdr_bh,1.698,-0.5419467627971347,-0.9056936577852762,0.5371165876849054
condition,from 2,from 4,True,True,-2.8284271247461903,6.0,two-sided,0.030019745287544374,0.26046916470405246,fdr_bh,2.903,-0.6327851935270197,-1.9414222459996995,-0.05857775400030052
condition,from 2,from 5,True,True,-2.1213203435596424,6.0,two-sided,0.07814074941121574,0.26046916470405246,fdr_bh,1.432,-0.47987205117725534,-0.635369687328131,0.635369687328131
condition,from 2,from 6,True,True,-1.5491933384829666,6.0,two-sided,0.17230829673040018,0.43077074182600045,fdr_bh,0.824,-0.4678087053512706,-0.8680764396926539,0.4876413059319196
condition,from 3,from 4,True,True,-0.5477225575051662,6.0,two-sided,0.6036450565101361,0.862350080728766,fdr_bh,0.4,-0.098692754243965,-0.583108015466836,0.8541603863384115
condition,from 3,from 5,True,True,0.3535533905932738,6.0,two-sided,0.735764859879812,0.9090857808169733,fdr_bh,0.372,0.10041928905068642,-0.7359681982268234,0.4776496888810528
condition,from 3,from 6,True,True,0.24019223070763068,6.0,two-sided,0.818177202735276,0.9090857808169733,fdr_bh,0.362,0.0965234178131677,-0.9116875599782576,0.4497334260511695
condition,from 4,from 5,True,True,1.0,6.0,two-sided,0.35591768374958205,0.7118353674991641,fdr_bh,0.522,0.20832579853764363,-0.5528294147957467,0.7201310043965381
condition,from 4,from 6,True,True,0.6030226891555273,6.0,two-sided,0.5685712568714811,0.862350080728766,fdr_bh,0.41,0.19966749769191583,-0.4914964709740226,0.9585958374709365
condition,from 5,from 6,True,True,0.0,6.0,two-sided,1.0,1.0,fdr_bh,0.353,0.0,-0.6079665891973581,0.42254578227988626
