analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
change_by_123_ACC1,P1,Change by 1,24,108.0,90.46465356379369,120.08491272200402,29.62025915821033,0.31960416203369935,0.48204692696092794,106.81737505682703,108.0,E71;E75;E76;E70;E83;E74;E81;E82
change_by_123_ACC1,P1,Change by 2,24,108.0,90.46465356379369,120.08491272200402,29.62025915821033,0.412956020615276,0.6307303077597826,108.04545437557876,108.0,E71;E75;E76;E70;E83;E74;E81;E82
change_by_123_ACC1,P1,Change by 3,24,108.0,90.46465356379369,120.08491272200402,29.62025915821033,0.5569048160796667,0.7407808398892209,104.91670927830815,104.0,E71;E75;E76;E70;E83;E74;E81;E82
change_by_123_ACC1,N1,Change by 1,24,172.0,140.2146905801593,211.33538273796552,71.12069215780622,-3.16290519297472,-3.851648144565286,173.88650618054618,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
change_by_123_ACC1,N1,Change by 2,24,172.0,140.2146905801593,211.33538273796552,71.12069215780622,-3.5119706811986138,-4.171107154063885,175.1051177626006,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
change_by_123_ACC1,N1,Change by 3,24,172.0,140.2146905801593,211.33538273796552,71.12069215780622,-3.785479670904643,-4.501048396859435,176.0829720567993,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
change_by_123_ACC1,P3b,Change by 1,24,472.0,419.8879410612724,538.1182970095487,118.23035594827627,2.206577706589757,2.5073068689128224,481.2549466460514,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
change_by_123_ACC1,P3b,Change by 2,24,472.0,419.8879410612724,538.1182970095487,118.23035594827627,2.5598380823062574,3.0052799805787442,476.56894838436034,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
change_by_123_ACC1,P3b,Change by 3,24,472.0,419.8879410612724,538.1182970095487,118.23035594827627,2.6580216756202493,3.2160940555993327,474.2303179100437,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
change_by_123_ACC1,Fz,Change by 1,24,104.0,88.35625331317911,116.44892615859393,28.092672845414825,-0.4276313191085652,-0.5816982522867383,103.20369828414078,104.0,E11;E4;E5;E12;E19;E18;E16;E10
change_by_123_ACC1,Fz,Change by 2,24,104.0,88.35625331317911,116.44892615859393,28.092672845414825,-0.5859273234670799,-0.7654363914816414,104.69387949839226,104.0,E11;E4;E5;E12;E19;E18;E16;E10
change_by_123_ACC1,Fz,Change by 3,24,104.0,88.35625331317911,116.44892615859393,28.092672845414825,-0.730491329247075,-0.92701363530667,103.00668439409048,104.0,E11;E4;E5;E12;E19;E18;E16;E10
