analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
change_by_123_ACC1,Change by 1,1.031966472843823,-3.851648144565286,4.883614617409108,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
change_by_123_ACC1,Change by 2,1.3120946673691198,-4.171107154063885,5.483201821433005,108.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
change_by_123_ACC1,Change by 3,1.437094470937712,-4.501048396859435,5.938142867797147,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
