Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
from 2 - from 3,0.27562498137383984,1.5625184615274907,0.17639790387141646,0.8599813513135741,0.977848076935423
from 2 - from 4,-1.10300953749101,1.5586955898366117,-0.7076491039579008,0.47916319117142425,0.9616726893671159
from 2 - from 5,-1.7876392190671992,1.5577338231728073,-1.1475896539410813,0.251138002838855,0.8679274562171819
from 2 - from 6,-2.0798839162309055,1.5603975606142466,-1.3329192307966466,0.18255831093014807,0.8370287320546514
from 3 - from 4,-1.37863451886485,1.557716311162521,-0.8850356826757353,0.3761373864697075,0.9410432192324144
from 3 - from 5,-2.063264200441039,1.5586711788934544,-1.3237328234334902,0.1855917932776161,0.8370287320546514
from 3 - from 6,-2.3555088976047456,1.5569518422312263,-1.5128977234319132,0.13030564028751912,0.7524479453645923
from 4 - from 5,-0.6846296815761892,1.5568689836605416,-0.4397477814520231,0.660119791724298,0.9616726893671159
from 4 - from 6,-0.9768743787398955,1.5569729321625758,-0.6274189862652617,0.5303846254330304,0.9616726893671159
from 5 - from 6,-0.29224469716370627,1.5575380576382962,-0.1876324599135886,0.8511647788170522,0.977848076935423
