Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 2,from 3,True,True,1.2003981422544543,22.0,two-sided,0.24275134480346822,0.6068783620086705,fdr_bh,0.414,0.13901468599248165,-0.18885288558614532,0.6894535161209225
condition,from 2,from 4,True,True,1.6863070273106138,22.0,two-sided,0.10586827761652608,0.5293413880826303,fdr_bh,0.743,0.1847399465334501,-0.09397875781069326,0.7972174012506936
condition,from 2,from 5,True,True,-0.23854850195200705,22.0,two-sided,0.8136637042390968,0.8617335503500307,fdr_bh,0.224,-0.028880563667317997,-0.4824406214011469,0.3829590191837155
condition,from 2,from 6,True,True,0.8106608393904842,22.0,two-sided,0.4262435498645447,0.6089193569493496,fdr_bh,0.294,0.07619884501899128,-0.2720784162143967,0.5773522207631878
condition,from 3,from 4,True,True,0.17621952793356616,22.0,two-sided,0.8617335503500307,0.8617335503500307,fdr_bh,0.222,0.02339218043337789,-0.3958340529039329,0.46932267612889667
condition,from 3,from 5,True,True,-1.4273582497562731,22.0,two-sided,0.1675174844465157,0.5583916148217191,fdr_bh,0.533,-0.17812982888365114,-0.7395297184133847,0.14428018021846245
condition,from 3,from 6,True,True,-0.4372347964078616,22.0,two-sided,0.6662030657007094,0.8327538321258867,fdr_bh,0.239,-0.06400648093818226,-0.5244998397129793,0.34216032495628
condition,from 4,from 5,True,True,-2.7297544413410963,22.0,two-sided,0.012232359173730773,0.12232359173730772,fdr_bh,4.147,-0.2388095292713727,-1.0353365348759076,-0.10304976083596462
condition,from 4,from 6,True,True,-0.8825510506783906,22.0,two-sided,0.3870208278955338,0.6089193569493496,fdr_bh,0.31,-0.09753796395350733,-0.6201027621781254,0.25205353176280476
condition,from 5,from 6,True,True,0.8658310199071902,22.0,two-sided,0.3959271617695973,0.6089193569493496,fdr_bh,0.306,0.11139420471941297,-0.25540362121741356,0.6164801167941879
