Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,301.4605049827534,4,75.36512624568834,0.6853905021770241,0.6046827280825967,0.5101964734786832,0.022660635012881316,0.4964635397068574,False,0.17941513073788504,0.0034330095713074006
Error,7037.401400228719,64,109.95939687857373,,,,,,,,
