Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,from 2,from 3,True,True,-2.202509891183763,23.0,two-sided,0.037921147176046485,0.3792114717604648,fdr_bh,1.62,-0.48743731150603864,-0.8926726292379943,-0.0064982685675255
condition,from 2,from 4,True,True,-1.6363156084454356,23.0,two-sided,0.11538575854414036,0.38461919514713455,fdr_bh,0.686,-0.31284624627332425,-0.7678919831358737,0.09986893332868868
condition,from 2,from 5,True,True,-0.9061651664118849,23.0,two-sided,0.37424422022065584,0.555267996544931,fdr_bh,0.311,-0.21890217931600262,-0.610829663657402,0.24088928359184797
condition,from 2,from 6,True,True,-0.0970688821508498,23.0,two-sided,0.9235126052463356,0.9235126052463356,fdr_bh,0.216,-0.02070161318430807,-0.44211851203716174,0.4024903068418391
condition,from 3,from 4,True,True,0.8786326818487107,23.0,two-sided,0.38868759758145166,0.555267996544931,fdr_bh,0.304,0.1550967971206448,-0.2462949544234005,0.6049952447338158
condition,from 3,from 5,True,True,1.3653903716954878,23.0,two-sided,0.18533699887949648,0.46334249719874115,fdr_bh,0.488,0.2871590476998354,-0.15167592947057978,0.7090942145310812
condition,from 3,from 6,True,True,1.6386590470622773,23.0,two-sided,0.11489327521086354,0.38461919514713455,fdr_bh,0.688,0.45650500443939196,-0.09942343352440225,0.7684031881407198
condition,from 4,from 5,True,True,0.5374409370042751,23.0,two-sided,0.596125171474274,0.6623613016380823,fdr_bh,0.245,0.11446836539529681,-0.31382688487832816,0.5332362286356201
condition,from 4,from 6,True,True,1.2200391695438466,23.0,two-sided,0.23481265152236785,0.4696253030447357,fdr_bh,0.416,0.28685314598666495,-0.17972078362755411,0.6777996888927806
condition,from 5,from 6,True,True,0.7625356871368733,23.0,two-sided,0.45349028638713984,0.5668628579839248,fdr_bh,0.279,0.19243574394862895,-0.26916091915924517,0.5804648098505607
