condition,count,mean,std,min,25%,50%,75%,max,sem
from 2,24.0,102.5,8.32492329250468,92.0,92.0,102.0,112.0,112.0,1.6993178512039147
from 3,24.0,102.66666666666667,8.478446672062901,92.0,92.0,104.0,112.0,112.0,1.7306556798293549
from 4,24.0,104.0,7.552713304559465,92.0,96.0,104.0,112.0,112.0,1.5416911474750377
from 5,24.0,103.66666666666667,7.727233976497427,92.0,96.0,104.0,112.0,112.0,1.5773150304596761
from 6,24.0,105.0,7.199033751589289,92.0,100.0,106.0,112.0,112.0,1.4694966110389884
