Source,SS,DF,MS,F,p-unc,ng2,eps
condition,161.77777777777698,2,80.88888888888849,2.4252607184240906,0.09968634738103364,0.026469839653855815,0.8411458039217432
Error,1534.2222222222217,46,33.35265700483091,,,,
