Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large Ratio 0.67 (4:6),Small Ratio 0.67 (2:3),True,True,-1.4756353126582802,23.0,two-sided,0.15360162089750043,0.557,-0.2376272433542719,-0.7329474251851247,0.13052183144427382
