Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large Ratio 0.67 (4:6),Small Ratio 0.67 (2:3),True,True,-0.49167457687516214,23.0,two-sided,0.6276090870510015,0.24,-0.13079111995386988,-0.5236876118249949,0.3229623063511668
