condition,count,mean,std,min,25%,50%,75%,max,sem
Large Ratio 0.67 (4:6),11.0,2.119044985361363,1.1911615339976478,0.1223082226502583,1.4429451895919119,2.096997606959372,2.6298288159440464,4.092776133422487,0.3591487157249423
Small Ratio 0.67 (2:3),11.0,1.4789245887288929,0.9254362833114772,-0.1115701543220629,1.083252373891108,1.3580083405294665,2.1052491291022917,3.12043160804992,0.2790295381022917
