condition,count,mean,std,min,25%,50%,75%,max,sem
Increasing Crossover (no 1),15.0,101.6,9.045914626425093,80.0,98.0,104.0,108.0,112.0,2.3356451132905653
Increasing Large (no 1),13.0,102.46153846153847,10.775089981181786,80.0,92.0,108.0,112.0,112.0,2.9884722634530196
Increasing Small (no 1),12.0,100.0,12.060453783110546,80.0,94.0,100.0,112.0,112.0,3.481553119113956
