Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Increasing Crossover (no 1) - Increasing Large (no 1),3.8348925748486264,2.1030244519090724,1.823513070124985,0.06822571934440425,0.19103048527691568
Increasing Crossover (no 1) - Increasing Small (no 1),2.403610217679286,2.0984100897167055,1.1454435095686106,0.2520254835326745,0.4405341227154706
Increasing Large (no 1) - Increasing Small (no 1),-1.4312823571693403,2.199826380750137,-0.6506342362715349,0.5152826245035209,0.5152826245035209
