Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,10.767886965670593,2,5.383943482835297,2.1798367320808545,0.12699565631273796,0.15062963537334423,0.032657770887091465,0.6052722688214046,False,0.347850956484067,7.456565151654555e-05
Error,93.85558529993273,38,2.4698838236824403,,,,,,,,
