analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
from2_to_any,P1,2 to 1,24,108.0,85.41703318088923,124.2542949392583,38.83726175836907,1.9247445407481556,2.7329544498503293,110.44735244821945,124.0,E71;E75;E76;E70;E83;E74;E81;E82
from2_to_any,P1,2 to 3,24,108.0,85.41703318088923,124.2542949392583,38.83726175836907,0.3738945714444472,0.5744206772413263,104.02650477512698,104.0,E71;E75;E76;E70;E83;E74;E81;E82
from2_to_any,P1,2 to 4,24,108.0,85.41703318088923,124.2542949392583,38.83726175836907,0.5657310888225238,0.9023426945407156,104.11434707452523,104.0,E71;E75;E76;E70;E83;E74;E81;E82
from2_to_any,P1,2 to 5,24,108.0,85.41703318088923,124.2542949392583,38.83726175836907,-0.07130037242627528,0.28710231870280856,108.0,96.0,E71;E75;E76;E70;E83;E74;E81;E82
from2_to_any,N1,2 to 1,24,176.0,140.3326368940714,206.543322650814,66.21068575674258,-1.008704006473462,-2.2962580713331944,177.78164666568182,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from2_to_any,N1,2 to 3,24,176.0,140.3326368940714,206.543322650814,66.21068575674258,-3.0803863499901594,-3.5697634975540273,172.46128398425031,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from2_to_any,N1,2 to 4,24,176.0,140.3326368940714,206.543322650814,66.21068575674258,-3.928543344677614,-4.595048322430403,172.81231982083196,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from2_to_any,N1,2 to 5,24,176.0,140.3326368940714,206.543322650814,66.21068575674258,-3.9064186605507336,-4.495246800739438,173.43054406841742,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from2_to_any,P3b,2 to 1,24,476.0,392.42724806364754,534.3166962394839,141.88944817583638,2.480988690918101,3.381464690367733,475.339553536216,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
from2_to_any,P3b,2 to 3,24,476.0,392.42724806364754,534.3166962394839,141.88944817583638,2.1505416286452643,2.8811972796828016,459.5082873864595,444.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
from2_to_any,P3b,2 to 4,24,476.0,392.42724806364754,534.3166962394839,141.88944817583638,2.7877909114360064,3.39431565751098,470.9552203461078,484.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
from2_to_any,P3b,2 to 5,24,476.0,392.42724806364754,534.3166962394839,141.88944817583638,2.6379607157015172,3.099800997778478,458.7910385991444,428.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
from2_to_any,Fz,2 to 1,24,104.0,88.6385416995785,116.62377189736372,27.985230197785228,-0.8788433874885379,-1.0272516094885422,105.18385254151754,108.0,E11;E4;E5;E12;E19;E18;E16;E10
from2_to_any,Fz,2 to 3,24,104.0,88.6385416995785,116.62377189736372,27.985230197785228,-0.4659194385966025,-0.5982840243134548,101.98988593584086,96.0,E11;E4;E5;E12;E19;E18;E16;E10
from2_to_any,Fz,2 to 4,24,104.0,88.6385416995785,116.62377189736372,27.985230197785228,-0.8059803712762831,-1.067592598710353,104.10327529491431,104.0,E11;E4;E5;E12;E19;E18;E16;E10
from2_to_any,Fz,2 to 5,24,104.0,88.6385416995785,116.62377189736372,27.985230197785228,-0.047730580702550686,-0.3260043704871908,100.1656362513691,104.0,E11;E4;E5;E12;E19;E18;E16;E10
