subject,set,included,epoch_count,exclusion_reason
02,2 to 1,True,6,
02,2 to 3,True,6,
02,2 to 4,True,5,
02,2 to 5,True,9,
03,2 to 1,True,9,
03,2 to 3,True,8,
03,2 to 4,True,6,
03,2 to 5,True,6,
04,2 to 1,True,5,
04,2 to 3,True,7,
04,2 to 4,True,7,
04,2 to 5,True,8,
05,2 to 1,True,5,
05,2 to 3,True,6,
05,2 to 4,True,6,
05,2 to 5,True,6,
08,2 to 1,True,7,
08,2 to 3,True,7,
08,2 to 4,True,6,
08,2 to 5,True,7,
09,2 to 1,True,7,
09,2 to 3,True,6,
09,2 to 4,True,5,
09,2 to 5,True,7,
10,2 to 1,True,6,
10,2 to 3,True,5,
10,2 to 4,True,3,
10,2 to 5,True,7,
11,2 to 1,True,4,
11,2 to 3,True,7,
11,2 to 4,True,5,
11,2 to 5,True,6,
12,2 to 1,True,5,
12,2 to 3,True,7,
12,2 to 4,True,7,
12,2 to 5,True,5,
13,2 to 1,True,7,
13,2 to 3,True,8,
13,2 to 4,True,3,
13,2 to 5,True,7,
14,2 to 1,True,9,
14,2 to 3,True,8,
14,2 to 4,True,6,
14,2 to 5,True,6,
15,2 to 1,True,6,
15,2 to 3,True,7,
15,2 to 4,True,5,
15,2 to 5,True,8,
17,2 to 1,True,5,
17,2 to 3,True,5,
17,2 to 4,True,7,
17,2 to 5,True,5,
21,2 to 1,True,6,
21,2 to 3,True,3,
21,2 to 4,True,6,
21,2 to 5,True,4,
22,2 to 1,True,6,
22,2 to 3,True,8,
22,2 to 4,True,7,
22,2 to 5,True,5,
23,2 to 1,True,8,
23,2 to 3,True,6,
23,2 to 4,True,8,
23,2 to 5,True,5,
25,2 to 1,True,7,
25,2 to 3,True,6,
25,2 to 4,True,2,
25,2 to 5,True,8,
26,2 to 1,True,8,
26,2 to 3,True,5,
26,2 to 4,True,5,
26,2 to 5,True,5,
27,2 to 1,True,8,
27,2 to 3,True,7,
27,2 to 4,True,6,
27,2 to 5,True,7,
28,2 to 1,True,5,
28,2 to 3,True,7,
28,2 to 4,True,6,
28,2 to 5,True,7,
29,2 to 1,True,8,
29,2 to 3,True,4,
29,2 to 4,True,7,
29,2 to 5,True,6,
31,2 to 1,True,5,
31,2 to 3,True,6,
31,2 to 4,True,7,
31,2 to 5,True,7,
32,2 to 1,True,6,
32,2 to 3,True,6,
32,2 to 4,True,5,
32,2 to 5,True,4,
33,2 to 1,True,6,
33,2 to 3,True,8,
33,2 to 4,True,6,
33,2 to 5,True,4,
